userId,productId,rating,timestamp
6,270,2,845555172
6,271,2,845555249
6,273,3,845553875
6,274,1,845555151
6,276,3,845553907
6,277,2,845553844
6,279,2,845555436
6,281,3,845554320
6,282,3,845553522
6,288,2,845553283
6,289,3,845554455
6,291,1,845555571
6,292,2,845553253
6,293,2,845553660
6,296,3,845553110
6,302,2,845555436
6,303,2,845554099
6,304,1,845555546
6,310,1,845556119
6,312,3,845555151
6,313,1,845555546
6,314,3,845554603
6,315,1,845553522
6,316,3,845553174
6,317,1,845553457
6,318,3,845553200
6,327,3,845554062
6,329,1,845553200
6,330,3,845555071
6,332,3,845555046
6,333,3,845553757
6,336,1,845556223
6,337,3,845553586
6,339,1,845553253
6,340,2,845555265
6,342,1,845553938
6,343,3,845555172
6,344,2,845553146
6,347,1,845555300
6,348,3,845553938
6,349,2,845553146
6,350,3,845553489
6,351,2,845554455
6,352,2,845555382
6,353,2,845553726
6,354,3,845555402
6,355,1,845553819
6,356,2,845553200
6,357,3,845553457
6,358,2,845555265
6,359,2,845556412
6,360,2,845555094
6,361,1,845554376
6,362,1,845553994
6,364,1,845553317
6,366,1,845554962
6,367,1,845553317
6,368,3,845553726
6,370,1,845553794
6,371,1,845554141
6,374,1,845554296
6,377,3,845553317
6,378,3,845554987
6,380,1,845553110
6,381,2,845553994
6,382,2,845554397
6,383,3,845554320
6,405,3,845554603
6,410,1,845553354
6,412,2,845554505
6,415,2,845554420
6,416,2,845554962
6,419,2,845554224
6,426,1,845554551
6,432,1,845553489
6,434,3,845553200
6,435,2,845553489
6,437,3,845554505
6,440,3,845553457
6,445,2,845555124
6,450,2,845555024
6,454,2,845553283
6,455,3,845554062
6,457,1,845553174
6,458,3,845555546
6,460,3,845555281
6,466,1,845553844
6,468,2,845553907
6,469,2,845555477
6,472,1,845555632
6,474,2,845553522
6,475,1,845554099
6,477,2,845554141
6,480,3,845553200
6,485,1,845553794
6,489,1,845554505
6,490,3,845554584
6,491,2,845554141
6,493,3,845555172
6,494,3,845554176
6,497,1,845553819
6,500,2,845553354
7,1,3,1106635946
7,50,1,1106635993
7,58,2,1106635520
7,150,2,1106635925
7,165,3,1106635987
7,260,3,1106635933
7,356,1,1106635915
7,380,3,1106635937
7,466,2,1106635532
7,480,1,1106635917
8,2,1,839463806
8,10,1,839463509
8,11,2,839463806
8,21,1,839463564
8,32,2,839463624
8,34,2,839463546
8,39,1,839463644
8,47,1,839463546
8,50,1,839463644
8,110,3,839463527
8,141,2,839464076
8,150,3,839463422
8,153,3,839463451
8,185,1,839463509
8,186,3,839463856
8,208,1,839463509
8,231,2,839463470
8,235,3,839464076
8,236,1,839463767
8,252,2,839463856
8,253,3,839463509
8,282,2,839463767
8,292,3,839463489
8,296,3,839463422
8,317,2,839463644
8,318,1,839463489
8,339,2,839463509
8,356,2,839463527
8,357,3,839463767
8,364,1,839463546
8,367,1,839463564
8,377,2,839463644
8,380,2,839463422
8,432,3,839463702
8,440,3,839463728
8,454,2,839463546
8,457,2,839463489
8,480,3,839463527
8,500,1,839463624
9,41,2,1044656650
9,187,1,1044657119
9,223,1,1044656650
9,371,3,1044656716
10,296,3,1455303387
10,356,2,1455301685
11,6,1,902154266
11,10,1,902154316
11,36,1,902155135
11,44,1,902154593
11,95,2,902154458
11,110,3,902154266
11,150,2,902154266
11,153,1,902154593
11,165,3,902154567
11,170,2,902154621
11,208,3,902154706
11,292,1,902154383
11,318,1,902155070
11,349,2,902154342
11,356,2,901200263
11,368,3,904510567
11,376,3,902154684
11,377,3,902154431
11,380,1,902154431
11,434,2,902154685
11,457,3,902154316
11,466,3,902154805
11,474,2,902154431
11,480,3,902154383
11,493,1,902154805
12,39,1,1247264471
12,168,1,1247264411
12,222,1,1247263465
12,256,1,1247263375
12,261,3,1247263357
12,277,2,1247263371
12,357,3,1247264106
13,47,3,987895819
13,305,2,987456968
14,4,1,835441653
14,7,3,835441989
14,19,1,835441168
14,25,2,835441394
14,32,1,835441168
14,39,3,835441186
14,47,1,835441133
14,95,2,835441295
14,105,3,835441371
14,110,1,835441107
14,150,3,835440977
14,153,2,835441012
14,193,1,835441371
14,231,2,835441042
14,266,3,835441168
14,282,3,835441239
14,288,2,835441107
14,296,3,835440978
14,318,3,835441042
14,337,2,835441239
14,339,1,835441066
14,344,3,835441012
14,351,2,835441686
14,356,1,835441239
14,367,2,835441210
14,376,1,835441620
14,377,1,835441328
14,383,1,835441729
14,434,2,835441066
14,448,2,835442201
14,455,1,835441812
14,477,3,835441578
14,480,2,835441262
14,491,1,835441672
15,1,2,1510577970
15,44,1,1299424916
15,47,3,1510571970
15,158,1,1299424840
15,172,2,1299424762
15,256,3,1299425021
15,260,1,1510571946
15,293,3,1510571962
15,296,1,1510571877
15,318,2,1510571866
15,355,3,1299425002
15,356,2,1510571873
15,364,2,1510577958
16,47,2,1377477814
16,50,3,1377476781
16,111,2,1377477446
16,204,1,1377476617
16,260,2,1377476936
16,293,3,1377477870
16,296,3,1377477302
16,318,1,1377476766
16,319,3,1377476675
16,356,1,1377477951
17,1,2,1305696483
17,44,1,1305696245
17,47,2,1307262715
17,50,2,1305697013
17,110,3,1305696470
17,111,2,1326943208
17,150,3,1305696497
17,260,3,1305696468
17,293,1,1307262308
17,296,3,1305696455
17,318,3,1305696465
17,356,2,1305696457
17,480,1,1305696463
18,1,3,1455209816
18,2,2,1455617462
18,6,2,1460138360
18,16,2,1461311583
18,32,2,1455209840
18,34,1,1455617533
18,36,1,1455617478
18,47,1,1455050013
18,50,2,1455049343
18,70,1,1455735732
18,104,3,1455748792
18,110,3,1455050170
18,111,3,1458516249
18,145,3,1456864434
18,163,1,1455748933
18,165,1,1455209902
18,180,1,1455617692
18,208,1,1455617516
18,223,3,1455617470
18,231,3,1455748462
18,235,3,1455529905
18,260,2,1455049368
18,288,1,1455617466
18,293,1,1455050049
18,296,2,1455050745
18,318,2,1455049328
18,329,3,1455231677
18,337,3,1455748833
18,344,2,1455209869
18,356,1,1455050112
18,364,1,1455209887
18,367,2,1455618093
18,370,3,1455748940
18,374,1,1455617791
18,377,1,1455209879
18,380,3,1455209846
18,431,3,1462138790
18,435,3,1459946774
18,442,1,1455748803
18,457,1,1477432493
18,466,3,1459946776
18,480,3,1455209811
18,500,2,1455618095
19,1,2,965705637
19,2,2,965704331
19,3,3,965707636
19,7,1,965706657
19,10,3,965709556
19,12,2,965705347
19,13,3,965709102
19,15,3,965710039
19,19,3,965708339
19,32,3,965703646
19,34,3,965705661
19,44,3,965710019
19,47,1,965710720
19,48,1,965709172
19,54,3,965702660
19,64,3,965708037
19,65,2,965708217
19,70,2,965704974
19,87,3,965708059
19,92,2,965712048
19,102,1,965708653
19,104,1,965706185
19,107,3,965706886
19,118,2,965708217
19,135,2,965707637
19,141,3,965706592
19,153,1,965707889
19,158,3,965709785
19,161,2,965710914
19,165,3,965711413
19,170,3,965711598
19,173,3,965703997
19,185,3,965704056
19,186,3,965707724
19,196,1,965703915
19,208,3,965709832
19,216,1,965707746
19,223,2,965705917
19,231,1,965706728
19,235,3,965705784
19,252,3,965706507
19,253,3,965704952
19,256,1,965703997
19,258,2,965704033
19,260,3,965704248
19,273,1,965705240
19,289,2,965706795
19,291,3,965712018
19,293,2,965710720
19,295,1,965708038
19,316,3,965703785
19,319,3,965710693
19,325,3,965708360
19,328,2,965705076
19,329,1,965709622
19,330,3,965705097
19,332,3,965703973
19,333,3,965706548
19,338,2,965703940
19,339,2,965706365
19,344,3,965706566
19,348,1,965706276
19,350,1,965712461
19,351,2,965706045
19,353,2,965711267
19,356,3,965706045
19,357,3,965706092
19,362,2,965709622
19,364,2,965709102
19,366,1,965704974
19,367,1,965704281
19,368,1,965706636
19,370,2,965707669
19,372,1,965706507
19,374,2,965708038
19,377,1,965711156
19,378,3,965707419
19,379,1,965703885
19,380,1,965707487
19,407,3,965705059
19,410,1,965706683
19,414,1,965706886
19,420,3,965708098
19,422,1,965711481
19,423,2,965711598
19,427,1,965712068
19,432,2,965707983
19,434,2,965709832
19,435,1,965703973
19,440,1,965706114
19,442,1,965703811
19,445,2,965706907
19,450,2,965706866
19,455,2,965710092
19,457,3,965710781
19,466,3,965707518
19,468,2,965706967
19,472,1,965707518
19,474,2,965710914
19,480,1,965703785
19,485,1,965707889
19,486,3,965707828
19,490,1,965711106
19,494,2,965711156
19,497,2,965706045
19,500,3,965706636
20,2,1,1054038313
20,8,2,1054038422
20,13,3,1054038425
20,34,3,1054038093
20,48,1,1054038357
20,107,1,1054038320
20,158,3,1054038381
20,239,1,1054038398
20,262,1,1054038142
20,317,2,1054038283
20,362,3,1054038216
20,364,2,1054038067
21,1,3,1407618878
21,2,3,1419795031
21,10,3,1403459783
21,19,1,1419795052
21,38,2,1419795113
21,44,2,1376822969
21,48,3,1376822924
21,145,1,1376823315
21,165,3,1418846918
21,170,2,1376823399
21,260,1,1417378080
21,293,1,1436989949
21,296,1,1500701533
21,355,1,1376823342
21,356,2,1407617845
21,364,2,1418063557
21,367,2,1407617838
21,370,1,1376823264
21,435,2,1403461004
21,480,3,1418063303
21,500,2,1407617852
22,107,2,1268330607
22,216,2,1268726081
22,253,3,1268726368
22,318,1,1268726193
22,356,1,1268726309
23,6,1,1107342267
23,29,3,1107341574
23,32,1,1107341750
23,50,2,1107163741
23,58,2,1107164183
23,175,3,1107162721
23,272,2,1107162524
23,293,1,1107341697
23,296,3,1107163773
23,300,2,1107342187
23,334,2,1107164085
23,431,1,1107164178
23,454,3,1107342160
24,6,2,1458941767
24,32,2,1458942033
24,50,1,1458942023
24,165,2,1458941746
24,253,1,1458941225
24,296,2,1458942020
24,316,2,1458941812
24,318,3,1458941989
24,356,1,1458940987
24,457,1,1458941545
25,231,3,1535470451
25,260,2,1535470429
26,10,3,836950403
26,34,1,836950483
26,47,3,836950431
26,150,3,836950245
26,153,3,836950286
26,165,1,836950286
26,185,2,836950403
26,208,1,836950403
26,225,1,836950483
26,288,2,836950431
26,296,2,836950245
26,300,3,836950431
26,344,2,836950286
26,349,1,836950286
26,356,1,836950483
26,380,2,836950245
26,434,3,836950379
26,454,2,836950483
26,457,1,836950379
27,1,3,962685262
27,2,3,962685711
27,34,3,962685351
27,48,2,962685318
27,60,1,962685387
27,62,2,962684909
27,126,2,962685762
27,158,3,962685387
27,238,2,962685525
27,260,3,962686637
27,316,1,962685941
27,356,3,965149932
27,364,3,962685351
27,367,1,965150022
27,421,1,962685262
27,455,1,962685569
27,480,2,962685912
28,6,3,1234570483
28,16,3,1234570375
28,21,2,1242290535
28,23,3,1242290862
28,31,3,1234334920
28,32,3,1234335329
28,47,1,1235975946
28,50,1,1234337966
28,62,2,1242290542
28,95,3,1234516201
28,110,2,1234515793
28,145,1,1242290926
28,147,1,1242289858
28,161,1,1242032929
28,172,1,1277002294
28,211,2,1242107980
28,224,2,1234334917
28,253,2,1242033136
28,260,3,1234338579
28,290,2,1234570350
28,293,1,1234338073
28,296,3,1234338046
28,300,3,1242288446
28,316,2,1277002153
28,318,1,1234338000
28,337,3,1242031731
28,345,3,1242290330
28,349,2,1234516073
28,353,3,1242033139
28,356,1,1243837724
28,377,1,1234516131
28,428,3,1240817486
28,442,2,1234516283
28,456,2,1235806094
28,457,2,1234515692
28,474,3,1234515703
28,475,2,1234334912
28,480,2,1234515708
28,481,3,1242290652
29,50,2,1308007653
29,150,3,1362016794
29,165,2,1362016840
29,170,2,1307905797
29,296,1,1362016789
29,316,1,1362016849
29,318,1,1307907071
29,356,2,1362016780
30,110,1,1500370456
30,260,3,1500370339
30,318,1,1500370344
31,1,2,850466616
31,5,3,850466642
31,7,2,850466642
31,10,2,850467366
31,17,1,850466616
31,25,1,850466616
31,62,1,850466616
31,141,3,850466616
31,165,1,850467366
31,339,3,850467366
31,344,2,850467365
31,377,2,850467368
32,1,2,856736119
32,3,2,856736172
32,6,3,856736172
32,7,3,856736173
32,21,3,856737002
32,24,3,856737205
32,25,1,856736119
32,26,2,856736347
32,32,1,856736119
32,36,2,856736172
32,39,1,856737205
32,50,2,856737002
32,52,3,856736227
32,58,3,856736227
32,62,3,856736119
32,74,1,856736316
32,78,2,856736477
32,95,1,856736119
32,100,2,856736290
32,140,2,856736262
32,141,2,856736119
32,153,3,856737123
32,194,1,856737270
32,203,3,856737166
32,224,1,856737388
32,236,1,856737081
32,246,1,856737338
32,252,1,856737082
32,260,3,856736227
32,265,3,856737045
32,272,3,856737123
32,282,1,856737338
32,296,2,856737001
32,314,3,856737002
32,318,1,856737003
32,327,1,856737165
32,337,3,856737205
32,339,3,856737123
32,345,3,856737044
32,353,1,856737270
32,357,3,856737165
32,361,1,856737270
32,376,3,856736227
32,410,3,856737082
32,440,3,856737270
32,471,1,856737165
32,497,3,856737045
33,1,1,939647444
33,7,2,939654896
33,11,2,939654896
33,17,3,939654828
33,21,3,939715904
33,25,1,939646902
33,28,1,939654815
33,32,3,939647370
33,34,2,939646940
33,36,3,939715317
33,39,1,939654896
33,43,2,939716739
33,50,2,939646733
33,58,3,939646784
33,94,2,939716218
33,110,1,939648134
33,150,1,939647816
33,151,1,939715904
33,161,3,939716218
33,194,1,939647873
33,223,3,939648134
33,230,3,939715955
33,232,3,939648134
33,249,2,939716778
33,261,2,939715904
33,265,1,939646733
33,272,1,939716778
33,293,3,939716559
33,296,3,939717613
33,300,2,939648134
33,302,3,939716327
33,307,3,939715286
33,308,2,939716559
33,318,1,939716778
33,322,1,939716829
33,337,1,939715369
33,339,2,939719385
33,345,2,939716327
33,356,1,939654815
33,385,3,939716559
33,428,1,939647444
33,446,3,939716559
33,448,3,939715485
33,452,3,939716519
33,457,2,939646784
33,475,3,939715904
33,477,2,939716738
33,490,1,939646733
33,497,2,939646939
34,10,2,1162048773
34,70,2,1162048002
34,110,3,1162049056
34,145,2,1162048012
34,163,1,1162050915
34,318,2,1162050357
34,356,3,1162049069
34,357,2,1162048916
34,377,3,1162048796
35,11,1,830939577
35,21,2,830939505
35,39,3,830939546
35,50,1,830939598
35,60,3,830939912
35,62,2,830939748
35,150,1,830939391
35,185,3,830939521
35,222,2,830939893
35,231,2,830939488
35,235,3,830939733
35,236,2,830939695
35,237,1,830939834
35,252,2,830940246
35,261,1,830939733
35,266,3,830939546
35,300,2,830939505
35,316,2,830939438
35,339,3,830939488
35,342,2,830939941
36,25,3,1100803583
36,315,3,1100803362
36,318,3,1100804003
37,150,3,845239388
37,153,2,845239426
37,165,2,845239426
37,231,3,845239442
37,292,2,845239483
37,296,2,845239388
37,316,2,845239442
37,318,1,845239483
37,329,1,845239483
37,344,2,845239426
37,349,1,845239442
37,356,3,845239483
37,380,3,845239388
37,457,2,845239442
38,11,3,841341447
38,17,2,841341494
38,21,3,841341362
38,39,2,841341384
38,48,2,841341570
38,50,3,841341362
38,62,1,841341570
38,105,1,841341618
38,110,3,841341295
38,150,3,841341161
38,151,2,841341494
38,153,1,841341195
38,161,1,841341249
38,163,2,841341715
38,168,1,841341549
38,193,2,841341598
38,203,1,841341750
38,208,3,841341271
38,222,2,841341785
38,223,2,841341650
38,224,1,841341598
38,235,3,841341515
38,237,3,841341680
38,246,2,841341715
38,252,1,841341494
38,253,3,841341271
38,266,2,841341405
38,273,2,841341680
38,282,3,841341447
38,292,1,841341248
38,296,2,841341163
38,300,2,841341323
38,317,2,841341362
38,318,3,841341249
38,329,2,841341249
38,337,2,841341468
38,339,3,841341271
38,342,1,841341731
38,350,2,841341428
38,355,2,841341650
38,356,3,841341271
38,357,3,841341428
38,364,3,841341323
38,367,2,841341341
38,368,2,841341598
38,376,3,841341763
38,377,2,841341341
38,380,2,841341163
38,410,1,841341323
38,432,1,841341428
38,434,2,841341249
38,435,3,841341405
38,440,1,841341428
38,454,1,841341295
38,457,1,841341220
38,466,1,841341698
38,468,1,841341715
38,480,3,841341296
38,485,1,841341650
38,497,1,841341680
38,500,3,841341362
39,32,2,974787510
39,47,3,974789632
39,50,1,974788030
39,260,3,974787510
39,296,2,974789540
39,364,1,974788976
39,457,1,974789432
40,1,2,832058959
40,17,2,832059273
40,19,2,832059137
40,21,3,832059053
40,26,1,832059937
40,31,3,832059371
40,34,1,832059080
40,44,2,832059393
40,46,1,832059892
40,48,2,832059371
40,60,3,832059509
40,62,3,832059339
40,82,1,832060151
40,104,3,832059697
40,107,3,832059716
40,110,2,832059053
40,111,3,832059116
40,121,3,832060318
40,126,2,832060287
40,146,1,832060059
40,150,2,832058854
40,151,2,832059189
40,153,1,832058897
40,158,1,832059315
40,159,1,832059770
40,163,3,832059474
40,165,1,832058897
40,168,1,832059315
40,172,2,832059339
40,173,1,832059273
40,186,1,832059273
40,199,2,832060204
40,203,3,832059474
40,205,2,832060230
40,208,2,832059012
40,216,3,832059493
40,218,1,832059458
40,223,3,832059371
40,224,1,832059339
40,228,2,832060190
40,230,2,832059458
40,231,2,832058959
40,235,1,832059293
40,236,2,832059137
40,252,2,832059273
40,256,2,832059371
40,265,3,832059293
40,266,1,832059080
40,267,1,832059622
40,272,3,832059417
40,273,1,832059458
40,281,2,832059534
40,292,1,832059012
40,296,2,832058854
40,300,2,832059012
40,306,1,832059622
40,307,1,832059644
40,308,1,832059658
40,312,2,832059952
40,314,1,832059734
40,316,2,832058930
40,317,2,832059080
40,318,2,832058930
40,327,1,832059585
40,329,1,832058930
40,330,2,832059921
40,337,3,832059189
40,339,3,832058959
40,344,2,832058897
40,350,2,832059787
40,351,3,832059585
40,353,3,832059840
40,362,3,832060128
40,364,2,832059644
40,367,2,832059676
40,371,1,832060059
40,376,2,832060011
40,380,3,832058854
40,383,2,832060108
40,410,1,832059053
40,421,3,832059863
40,431,3,832059493
40,432,2,832059116
40,434,2,832058959
40,435,1,832059189
40,440,1,832059716
40,454,3,832059644
40,457,2,832059534
40,491,1,832060059
41,47,3,1458939486
41,50,1,1459367479
41,111,3,1459367437
41,215,2,1458939048
41,288,2,1459367592
41,293,2,1458933717
41,296,3,1458933695
41,356,3,1459367500
41,357,2,1459368628
41,380,3,1459367498
42,3,3,996221045
42,7,3,996220162
42,10,2,996215205
42,11,3,996219314
42,16,3,996218017
42,19,3,996256258
42,21,3,996219086
42,22,3,996219167
42,47,3,996218105
42,50,2,996217838
42,86,3,996220615
42,95,3,996214545
42,104,2,996219699
42,110,2,996217933
42,122,1,996221451
42,135,2,996256102
42,141,1,996220726
42,144,2,996220026
42,150,2,996217989
42,153,3,996255744
42,161,1,996218708
42,163,3,996219086
42,165,2,996216316
42,168,1,996220383
42,173,2,996221544
42,185,1,996220893
42,186,2,996220852
42,193,3,996256573
42,195,3,996219752
42,223,1,996218735
42,225,2,996219167
42,227,1,996221233
42,231,2,996220872
42,234,3,996256613
42,236,2,996220615
42,252,3,996220225
42,253,1,996215413
42,257,1,996215225
42,260,3,996261559
42,276,2,996221323
42,288,1,996220487
42,292,3,996219167
42,296,2,996214107
42,303,2,996221407
42,316,3,996219275
42,318,3,996217804
42,333,1,996214446
42,344,2,996220343
42,349,3,996218871
42,350,3,996218988
42,353,1,996220093
42,356,1,996218222
42,360,2,996221517
42,361,3,996220309
42,364,3,996218379
42,368,3,996219212
42,372,3,996219774
42,379,3,996221323
42,380,2,996219248
42,381,2,996221208
42,383,1,996221233
42,408,3,996255745
42,410,3,996220754
42,413,3,996221492
42,414,3,996219191
42,415,1,996215738
42,418,3,996256649
42,420,1,996215096
42,424,3,996221407
42,432,3,996214645
42,433,3,996221323
42,434,2,996221164
42,436,3,996220726
42,442,2,996221407
42,457,3,996216038
42,459,2,996220584
42,466,2,996221118
42,468,2,996220026
42,485,2,996256042
42,486,2,996220281
42,490,2,996220133
43,1,2,848993983
43,3,2,848994405
43,5,1,848994281
43,7,3,848994392
43,8,1,848994814
43,10,2,848993747
43,11,1,848993928
43,23,1,848994451
43,29,3,848994937
43,34,3,848993816
43,47,1,848993793
43,48,3,848994152
43,57,1,848994678
43,60,3,848994424
43,79,3,848994617
43,95,3,848993983
43,102,3,848994916
43,107,2,848994703
43,110,1,848993747
43,150,1,848993627
43,153,2,848993662
43,158,1,848994079
43,161,1,848993747
43,165,3,848993660
43,168,3,848994102
43,173,1,848993928
43,174,3,848994534
43,185,1,848993747
43,193,3,848994178
43,208,3,848993747
43,217,3,848994890
43,225,3,848993879
43,231,1,848993694
43,236,2,848993983
43,238,1,848994876
43,253,2,848993769
43,256,2,848994102
43,259,1,848994678
43,261,1,848994079
43,262,3,848994574
43,271,3,848994795
43,276,3,848994265
43,277,2,848994222
43,288,1,848993793
43,292,2,848993718
43,296,3,848993627
43,300,3,848993816
43,316,2,848993693
43,317,2,848993903
43,318,2,848993718
43,325,3,848994749
43,329,2,848993718
43,339,2,848993769
43,343,3,848994765
43,344,2,848993662
43,349,1,848993694
43,350,1,848993903
43,351,1,848994534
43,355,2,848994178
43,356,2,848993693
43,362,3,848994311
43,364,3,848993793
43,367,3,848993793
43,374,2,848994436
43,377,3,848993769
43,380,2,848993628
43,382,3,848994479
43,410,2,848993816
43,413,1,848994349
43,419,3,848994374
43,420,2,848993879
43,432,3,848993928
43,434,3,848993718
43,435,1,848993928
43,442,1,848993958
43,454,3,848993769
43,457,1,848993662
43,480,1,848993719
43,484,3,848995032
43,500,1,848993793
44,1,1,869251860
44,3,3,869251910
44,6,3,869251910
44,12,1,869252043
44,18,1,869252115
44,36,2,869251910
44,65,3,869252497
44,66,1,869252563
44,94,1,869252333
44,95,2,869251861
44,104,2,869251955
44,112,3,869251955
44,135,3,869251982
44,141,2,869251861
44,260,1,869251910
44,494,3,869251910
45,1,2,951170182
45,5,3,959625102
45,6,3,1121724608
45,7,2,951170390
45,11,3,951170225
45,19,3,1091306129
45,21,1,1091306011
45,32,3,1121724503
45,39,3,951170338
45,50,1,951756750
45,62,1,1091306047
45,65,1,1020803228
45,69,1,951170141
45,70,2,951170563
45,88,1,951170543
45,104,1,950724870
45,107,2,950726248
45,110,2,950741520
45,112,2,950740583
45,150,3,1007484259
45,165,2,1091305945
45,172,3,950740896
45,173,2,950741335
45,180,1,950726070
45,185,2,950741023
45,186,3,1121724898
45,216,1,950724820
45,223,1,1007995016
45,231,1,1091305997
45,248,2,951170651
45,252,1,951170509
45,260,2,950726388
45,261,1,959624314
45,292,1,1091305981
45,296,2,1007483989
45,316,3,950740601
45,317,2,951170669
45,329,3,950740723
45,333,1,951170509
45,338,3,950741024
45,344,1,951170563
45,356,1,951170194
45,357,1,951170271
45,362,3,950722276
45,364,2,950726215
45,367,1,950724840
45,368,1,1091306135
45,370,1,1121724808
45,380,3,950726688
45,413,2,951170710
45,435,2,950741095
45,440,1,951170210
45,441,1,950724757
45,457,3,950726408
45,466,1,1034343953
45,474,3,1091306076
45,480,1,950740478
45,500,1,951170445
46,1,3,834787906
46,10,3,834787826
46,32,3,834788094
46,39,1,834788093
46,50,2,834788094
46,110,1,834788016
46,111,1,834788094
46,153,3,834787678
46,160,1,834788146
46,161,3,834787826
46,165,2,834787677
46,173,2,834788227
46,185,1,834787906
46,208,1,834787906
46,225,1,834788016
46,231,2,834787757
46,236,1,834788227
46,253,2,834787906
46,266,3,834788094
46,282,3,834788227
46,288,2,834787967
46,292,3,834787826
46,300,3,834788016
46,315,2,834788227
46,316,3,834787757
46,318,1,834787757
46,339,1,834787826
46,344,2,834787678
46,349,1,834787677
46,364,2,834788146
46,367,3,834788227
46,380,3,834787967
46,432,1,834788146
46,434,1,834787826
46,435,3,834788146
46,454,1,834788146
46,457,2,834787967
47,31,3,1496205717
47,47,2,1496209354
47,62,3,1496205312
47,141,2,1496208714
47,147,1,1496205843
